base_year_month,nominal_capacity,port_stay_bunker_consumption,idling_bunker_consumption,pilot_inout_bunker_consumption
202502,11820,0.84,0,2.5
202502,11830,0.84,0,2.5
202502,11840,0.84,0,2.5
202502,11850,0.84,0,2.5
202502,11860,0.84,0,2.5
202502,11870,0.84,0,2.5
202502,11880,0.84,0,2.5
202502,11890,0.84,0,2.5
202502,11900,0.84,0,2.5
202502,11910,0.84,0,2.5
202502,11920,0.84,0,2.5
202502,11930,0.84,0,2.5
202502,11940,0.84,0,2.5
202502,11950,0.84,0,2.5
202502,11960,0.84,0,2.5
202502,11970,0.84,0,2.5
202502,11980,0.84,0,2.5
202502,11990,0.84,0,2.5
202502,12000,0.84,0,2.5
202502,12010,0.84,0,2.5
202502,12020,0.84,0,2.5
202502,12030,0.84,0,2.5
202502,12040,0.84,0,2.5
202502,12050,0.84,0,2.5
202502,12060,0.84,0,2.5
202502,12070,0.84,0,2.5
202502,12080,0.84,0,2.5
202502,12090,0.84,0,2.5
202502,12100,0.84,0,2.5
202502,12110,0.84,0,2.5
202502,12120,0.84,0,2.5
202502,12130,0.84,0,2.5
202502,12140,0.84,0,2.5
202502,12150,0.84,0,2.5
202502,12160,0.84,0,2.5
202502,12170,0.84,0,2.5
202502,12180,0.84,0,2.5
202502,12190,0.84,0,2.5
202502,12200,0.84,0,2.5
202502,12210,0.84,0,2.5
202502,12220,0.84,0,2.5
202502,12230,0.84,0,2.5
202502,12240,0.84,0,2.5
202502,12250,0.84,0,2.5
202502,12260,0.84,0,2.5
202502,12270,0.84,0,2.5
202502,12280,0.84,0,2.5
202502,12290,0.84,0,2.5
202502,12300,0.84,0,2.5
202502,12310,0.84,0,2.5
202502,12320,0.84,0,2.5
202502,12330,0.84,0,2.5
202502,12340,0.84,0,2.5
202502,12350,0.84,0,2.5
202502,12360,0.84,0,2.5
202502,12370,0.84,0,2.5
202502,12380,0.84,0,2.5
202502,12390,0.84,0,2.5
202502,12400,0.84,0,2.5
202502,12410,0.84,0,2.5
202502,12420,0.84,0,2.5
202502,12430,0.84,0,2.5
202502,12440,0.84,0,2.5
202502,12450,0.84,0,2.5
202502,12460,0.84,0,2.5
202502,12470,0.84,0,2.5
202502,12480,0.84,0,2.5
202502,12490,0.84,0,2.5
202502,12500,0.84,0,2.5
202502,12510,0.84,0,2.5
202502,12520,0.84,0,2.5
202502,12530,0.84,0,2.5
202502,12540,0.84,0,2.5
202502,12550,0.84,0,2.5
202502,12560,0.84,0,2.5
202502,12570,0.84,0,2.5
202502,12580,0.84,0,2.5
202502,12590,0.84,0,2.5
202502,12600,0.84,0,2.5
202502,12610,0.84,0,2.5
202502,12620,0.84,0,2.5
202502,12630,0.84,0,2.5
202502,12640,0.84,0,2.5
202502,12650,0.84,0,2.5
202502,12690,0.84,0,2.5
202502,12660,0.84,0,2.5
202502,12670,0.84,0,2.5
202502,12680,0.84,0,2.5
202502,12700,0.84,0,2.5
202502,12710,0.84,0,2.5
202502,12720,0.84,0,2.5
202502,12730,0.84,0,2.5
202502,12740,0.84,0,2.5
202502,12750,0.84,0,2.5
202502,12760,0.84,0,2.5
202502,12770,0.84,0,2.5
202502,12780,0.84,0,2.5
202502,12790,0.84,0,2.5
202502,12800,0.84,0,2.5
202502,12810,0.84,0,2.5
202502,12820,0.84,0,2.5
202502,12830,0.84,0,2.5
202502,12840,0.84,0,2.5
202502,12850,0.84,0,2.5
202502,12860,0.84,0,2.5
202502,12870,0.84,0,2.5
202502,12880,0.84,0,2.5
202502,12890,0.84,0,2.5
202502,12900,0.84,0,2.5
202502,12910,0.84,0,2.5
202502,12920,0.84,0,2.5
202502,12930,0.84,0,2.5
202502,12940,0.84,0,2.5
202502,12950,0.84,0,2.5
202502,12960,0.84,0,2.5
202502,12970,0.84,0,2.5
202502,12980,0.84,0,2.5
202502,12990,0.84,0,2.5
202502,13000,0.84,0,2.5
202502,13010,0.84,0,2.5
202502,13020,0.84,0,2.5
202502,13030,0.84,0,2.5
202502,13040,0.84,0,2.5
202502,13050,0.84,0,2.5
202502,13060,0.84,0,2.5
202502,13070,0.84,0,2.5
202502,13080,0.84,0,2.5
202502,13090,0.84,0,2.5
202502,13100,0.84,0,2.5
202502,13110,0.84,0,2.5
202502,13120,0.84,0,2.5
202502,13130,0.84,0,2.5
202502,13140,0.84,0,2.5
202502,13150,0.84,0,2.5
202502,13160,0.84,0,2.5
202502,13170,0.84,0,2.5
202502,13180,0.84,0,2.5
202502,13190,0.84,0,2.5
202502,13200,0.84,0,2.5
202502,13210,0.84,0,2.5
202502,13220,0.84,0,2.5
202502,13230,0.84,0,2.5
202502,13240,0.84,0,2.5
202502,13250,0.84,0,2.5
202502,13260,0.84,0,2.5
202502,13270,0.84,0,2.5
202502,13280,0.84,0,2.5
202502,13290,0.84,0,2.5
202502,13300,0.84,0,2.5
202502,13310,0.84,0,2.5
202502,13320,0.84,0,2.5
202502,13330,0.84,0,2.5
202502,13340,0.84,0,2.5
202502,13350,0.84,0,2.5
202502,13360,0.84,0,2.5
202502,13370,0.84,0,2.5
202502,13380,0.84,0,2.5
202502,13390,0.84,0,2.5
202502,13400,0.84,0,2.5
202502,13410,0.84,0,2.5
202502,13420,0.84,0,2.5
202502,13430,0.84,0,2.5
202502,13440,0.84,0,2.5
202502,13450,0.84,0,2.5
202502,13460,0.84,0,2.5
202502,13470,0.84,0,2.5
202502,13480,0.84,0,2.5
202502,13490,0.84,0,2.5
202502,13500,0.84,0,2.55
202502,13510,0.84,0,2.55
202502,13520,0.84,0,2.55
202502,13530,0.84,0,2.55
202502,13540,0.84,0,2.55
202502,13550,0.84,0,2.55
202502,13560,0.84,0,2.55
202502,13570,0.84,0,2.55
202502,13580,0.84,0,2.55
202502,13590,0.84,0,2.55
202502,13600,0.84,0,2.55
202502,13610,0.84,0,2.55
202502,13620,0.84,0,2.55
202502,13630,0.84,0,2.55
202502,13640,0.84,0,2.55
202502,13650,0.84,0,2.55
202502,13660,0.84,0,2.55
202502,13670,0.84,0,2.55
202502,13680,0.84,0,2.55
202502,13690,0.84,0,2.55
202502,13700,0.84,0,2.55
202502,13710,0.84,0,2.55
202502,13720,0.84,0,2.55
202502,13730,0.84,0,2.55
202502,13740,0.84,0,2.55
202502,13750,0.84,0,2.55
202502,13760,0.84,0,2.55
202502,13770,0.84,0,2.55
202502,13780,0.84,0,2.55
202502,13790,0.84,0,2.55
202502,13800,0.84,0,2.55
202502,13810,0.84,0,2.55
202502,13820,0.84,0,2.55
202502,13860,0.84,0,2.55
202502,13830,0.84,0,2.55
202502,13840,0.84,0,2.55
202502,13850,0.84,0,2.55
202502,13870,0.84,0,2.55
202502,13880,0.84,0,2.55
202502,13890,0.84,0,2.55
202502,13900,0.84,0,2.55
202502,13910,0.84,0,2.55
202502,13920,0.84,0,2.55
202502,13930,0.84,0,2.55
202502,13940,0.84,0,2.55
202502,13950,0.84,0,2.55
202502,13960,0.84,0,2.55
202502,13970,0.84,0,2.55
202502,13980,0.84,0,2.55
202502,13990,0.84,0,2.55
202502,14000,0.84,0,2.55
202502,14010,0.84,0,2.55
202502,14020,0.84,0,2.55
202502,14030,0.84,0,2.55
202502,14040,0.84,0,2.55
202502,14050,0.84,0,2.55
202502,14060,0.84,0,2.55
202502,14070,0.84,0,2.55
202502,14080,0.84,0,2.55
202502,14090,0.84,0,2.55
202502,14100,0.84,0,2.55
202502,14110,0.84,0,2.55
202502,14120,0.84,0,2.55
202502,14130,0.84,0,2.55
202502,14140,0.84,0,2.55
202502,14150,0.84,0,2.55
202502,14160,0.84,0,2.55
202502,14170,0.84,0,2.55
202502,14180,0.84,0,2.55
202502,14190,0.84,0,2.55
202502,14200,0.84,0,2.55
202502,14210,0.84,0,2.55
202502,14220,0.84,0,2.55
202502,14230,0.84,0,2.55
202502,14240,0.84,0,2.55
202502,14250,0.84,0,2.55
202502,14260,0.84,0,2.55
202502,14270,0.84,0,2.55
202502,14280,0.84,0,2.55
202502,14290,0.84,0,2.55
202502,14300,0.84,0,2.55
202502,14310,0.84,0,2.55
202502,14320,0.84,0,2.55
202502,14330,0.84,0,2.55
202502,14340,0.84,0,2.55
202502,14350,0.84,0,2.55
202502,14360,0.84,0,2.55
202502,14370,0.84,0,2.55
202502,14380,0.84,0,2.55
202502,14390,0.84,0,2.55
202502,14400,0.84,0,2.55
202502,14410,0.84,0,2.55
202502,14420,0.84,0,2.55
202502,14430,0.84,0,2.55
202502,14440,0.84,0,2.55
202502,14450,0.84,0,2.55
202502,14460,0.84,0,2.55
202502,14470,0.84,0,2.55
202502,14480,0.84,0,2.55
202502,14490,0.84,0,2.55
202502,14500,0.84,0,2.55
202502,14510,0.84,0,2.55
202502,14520,0.84,0,2.55
202502,14530,0.84,0,2.55
202502,14540,0.84,0,2.55
202502,14550,0.84,0,2.55
202502,14560,0.84,0,2.55
202502,14570,0.84,0,2.55
202502,14580,0.84,0,2.55
202502,14590,0.84,0,2.55
202502,14600,0.84,0,2.55
202502,14610,0.84,0,2.55
202502,14620,0.84,0,2.55
202502,14630,0.84,0,2.55
202502,14640,0.84,0,2.55
202502,14650,0.84,0,2.55
202502,14660,0.84,0,2.55
202502,14670,0.84,0,2.55
202502,14680,0.84,0,2.55
202502,14690,0.84,0,2.55
202502,14700,0.84,0,2.55
202502,14710,0.84,0,2.55
202502,14720,0.84,0,2.55
202502,14730,0.84,0,2.55
202502,14740,0.84,0,2.55
202502,14750,0.84,0,2.55
202502,14760,0.84,0,2.55
202502,14770,0.84,0,2.55
202502,14780,0.84,0,2.55
202502,14790,0.84,0,2.55
202502,14800,0.84,0,2.55
202502,14810,0.84,0,2.55
202502,14820,0.84,0,2.55
202502,14830,0.84,0,2.55
202502,14840,0.84,0,2.55
202502,14850,0.84,0,2.55
202502,14860,0.84,0,2.55
202502,14870,0.84,0,2.55
202502,14880,0.84,0,2.55
202502,14890,0.84,0,2.55
202502,14900,0.84,0,2.55
202502,14910,0.84,0,2.55
202502,14920,0.84,0,2.55
202502,14930,0.84,0,2.55
202502,14940,0.84,0,2.55
202502,14950,0.84,0,2.55
202502,14960,0.84,0,2.55
202502,14970,0.84,0,2.55
202502,14980,0.84,0,2.55
202502,14990,0.84,0,2.55
202502,15030,0.84,0,2.55
202502,15000,0.84,0,2.55
202502,15010,0.84,0,2.55
202502,15020,0.84,0,2.55
202502,15040,0.84,0,2.55
202502,15050,0.84,0,2.55
202502,15060,0.84,0,2.55
202502,15070,0.84,0,2.55
202502,15080,0.84,0,2.55
202502,15090,0.84,0,2.55
202502,15100,0.84,0,2.55
202502,15110,0.84,0,2.55
202502,15120,0.84,0,2.55
202502,15130,0.84,0,2.55
202502,15140,0.84,0,2.55
202502,15150,0.84,0,2.55
202502,15160,0.84,0,2.55
202502,15170,0.84,0,2.55
202502,15180,0.84,0,2.55
202502,15190,0.84,0,2.55
202502,15200,0.84,0,2.55
202502,15210,0.84,0,2.55
202502,15220,0.84,0,2.55
202502,15230,0.84,0,2.55
202502,15240,0.84,0,2.55
202502,15250,0.84,0,2.55
202502,15260,0.84,0,2.55
202502,15270,0.84,0,2.55
202502,15280,0.84,0,2.55
202502,15290,0.84,0,2.55
202502,15300,0.84,0,2.55
202502,15310,0.84,0,2.55
202502,15320,0.84,0,2.55
202502,15330,0.84,0,2.55
202502,15340,0.84,0,2.55
202502,15350,0.84,0,2.55
202502,15360,0.84,0,2.55
202502,15370,0.84,0,2.55
202502,15380,0.84,0,2.55
202502,15390,0.84,0,2.55
202502,15400,0.84,0,2.55
202502,15410,0.84,0,2.55
202502,15420,0.84,0,2.55
202502,15430,0.84,0,2.55
202502,15440,0.84,0,2.55
202502,15450,0.84,0,2.55
202502,15460,0.84,0,2.55
202502,15470,0.84,0,2.55
202502,15480,0.84,0,2.55
202502,15490,0.84,0,2.55
202502,15500,0.84,0,2.55
202502,15510,0.84,0,2.55
202502,15520,0.84,0,2.55
202502,15530,0.84,0,2.55
202502,15540,0.84,0,2.55
202502,15550,0.84,0,2.55
202502,15560,0.84,0,2.55
202502,15570,0.84,0,2.55
202502,15580,0.84,0,2.55
202502,15590,0.84,0,2.55
202502,15600,0.84,0,2.55
202502,15610,0.84,0,2.55
202502,15620,0.84,0,2.55
202502,15630,0.84,0,2.55
202502,15640,0.84,0,2.55
202502,15650,0.84,0,2.55
202502,15660,0.84,0,2.55
202502,15670,0.84,0,2.55
202502,15680,0.84,0,2.55
202502,15690,0.84,0,2.55
202502,15700,0.84,0,2.55
202502,15710,0.84,0,2.55
202502,15720,0.84,0,2.55
202502,15730,0.84,0,2.55
202502,15740,0.84,0,2.55
202502,15750,0.84,0,2.55
202502,15760,0.84,0,2.55
202502,15770,0.84,0,2.55
202502,15780,0.84,0,2.55
202502,15790,0.84,0,2.55
202502,15800,0.84,0,2.55
202502,15810,0.84,0,2.55
202502,15820,0.84,0,2.55
202502,15830,0.84,0,2.55
202502,15840,0.84,0,2.55
202502,15850,0.84,0,2.55
202502,15860,0.84,0,2.55
202502,15870,0.84,0,2.55
202502,15880,0.84,0,2.55
202502,15890,0.84,0,2.55
202502,15900,0.84,0,2.55
202502,15910,0.84,0,2.55
202502,15920,0.84,0,2.55
202502,15930,0.84,0,2.55
202502,15940,0.84,0,2.55
202502,15950,0.84,0,2.55
202502,15960,0.84,0,2.55
202502,15970,0.84,0,2.55
202502,15980,0.84,0,2.55
202502,15990,0.84,0,2.55
202502,16000,0.84,0,2.55
202502,16010,0.84,0,2.55
202502,16020,0.84,0,2.55
202502,16030,0.84,0,2.55
202502,16040,0.84,0,2.55
202502,16050,0.84,0,2.55
202502,16060,0.84,0,2.55
202502,16070,0.84,0,2.55
202502,16080,0.84,0,2.55
202502,16090,0.84,0,2.55
202502,16100,0.84,0,2.55
202502,16110,0.84,0,2.55
202502,16120,0.84,0,2.55
202502,16130,0.84,0,2.55
202502,16140,0.84,0,2.55
202502,16150,0.84,0,2.55
202502,16160,0.84,0,2.55
202502,16200,0.84,0,2.55
202502,16170,0.84,0,2.55
202502,16180,0.84,0,2.55
202502,16190,0.84,0,2.55
202502,16210,0.84,0,2.55
202502,16220,0.84,0,2.55
202502,16230,0.84,0,2.55
202502,16240,0.84,0,2.55
202502,16250,0.84,0,2.55
202502,16260,0.84,0,2.55
202502,16270,0.84,0,2.55
202502,16280,0.84,0,2.55
202502,16290,0.84,0,2.55
202502,16300,0.84,0,2.55
202502,16310,0.84,0,2.55
202502,16320,0.84,0,2.55
202502,16330,0.84,0,2.55
202502,16340,0.84,0,2.55
202502,16350,0.84,0,2.55
202502,16360,0.84,0,2.55
202502,16370,0.84,0,2.55
202502,16380,0.84,0,2.55
202502,16390,0.84,0,2.55
202502,16400,0.84,0,2.55
202502,16410,0.84,0,2.55
202502,16420,0.84,0,2.55
202502,16430,0.84,0,2.55
202502,16440,0.84,0,2.55
202502,16450,0.84,0,2.55
202502,16460,0.84,0,2.55
202502,16470,0.84,0,2.55
202502,16480,0.84,0,2.55
202502,16490,0.84,0,2.55
202502,16500,0.84,0,2.55
202502,16510,0.84,0,2.55
202502,16520,0.84,0,2.55
202502,16530,0.84,0,2.55
202502,16540,0.84,0,2.55
202502,16550,0.84,0,2.55
202502,16560,0.84,0,2.55
202502,16570,0.84,0,2.55
202502,16580,0.84,0,2.55
202502,16590,0.84,0,2.55
202502,16600,0.84,0,2.55
202502,16610,0.84,0,2.55
202502,16620,0.84,0,2.55
202502,16630,0.84,0,2.55
202502,16640,0.84,0,2.55
202502,16650,0.84,0,2.55
202502,16660,0.84,0,2.55
202502,16670,0.84,0,2.55
202502,16680,0.84,0,2.55
202502,16690,0.84,0,2.55
202502,16700,0.84,0,2.55
202502,16710,0.84,0,2.55
202502,16720,0.84,0,2.55
202502,16730,0.84,0,2.55
202502,16740,0.84,0,2.55
202502,16750,0.84,0,2.55
202502,16760,0.84,0,2.55
202502,16770,0.84,0,2.55
202502,16780,0.84,0,2.55
202502,16790,0.84,0,2.55
202502,16800,0.84,0,2.55
202502,16810,0.84,0,2.55
202502,16820,0.84,0,2.55
202502,16830,0.84,0,2.55
202502,16840,0.84,0,2.55
202502,16850,0.84,0,2.55
202502,16860,0.84,0,2.55
202502,16870,0.84,0,2.55
202502,16880,0.84,0,2.55
202502,16890,0.84,0,2.55
202502,16900,0.84,0,2.55
202502,16910,0.84,0,2.55
202502,16920,0.84,0,2.55
202502,16930,0.84,0,2.55
202502,16940,0.84,0,2.55
202502,16950,0.84,0,2.55
202502,16960,0.84,0,2.55
202502,16970,0.84,0,2.55
202502,16980,0.84,0,2.55
202502,16990,0.84,0,2.55
202502,17000,0.84,0,2.55
202502,17010,0.84,0,2.55
202502,17020,0.84,0,2.55
202502,17030,0.84,0,2.55
202502,17040,0.84,0,2.55
202502,17050,0.84,0,2.55
202502,17060,0.84,0,2.55
202502,17070,0.84,0,2.55
202502,17080,0.84,0,2.55
202502,17090,0.84,0,2.55
202502,17100,0.84,0,2.55
202502,17110,0.84,0,2.55
202502,17120,0.84,0,2.55
202502,17130,0.84,0,2.55
202502,17140,0.84,0,2.55
202502,17150,0.84,0,2.55
202502,17160,0.84,0,2.55
202502,17170,0.84,0,2.55
202502,17180,0.84,0,2.55
202502,17190,0.84,0,2.55
202502,17200,0.84,0,2.55
202502,17210,0.84,0,2.55
202502,17220,0.84,0,2.55
202502,17230,0.84,0,2.55
202502,17240,0.84,0,2.55
202502,17250,0.84,0,2.55
202502,17260,0.84,0,2.55
202502,17270,0.84,0,2.55
202502,17280,0.84,0,2.55
202502,17290,0.84,0,2.55
202502,17300,0.84,0,2.55
202502,17310,0.84,0,2.55
202502,17320,0.84,0,2.55
202502,17330,0.84,0,2.55
202502,17370,0.84,0,2.55
202502,17340,0.84,0,2.55
202502,17350,0.84,0,2.55
202502,17360,0.84,0,2.55
202502,17380,0.84,0,2.55
202502,17390,0.84,0,2.55
202502,17400,0.84,0,2.55
202502,17410,0.84,0,2.55
202502,17420,0.84,0,2.55
202502,17430,0.84,0,2.55
202502,17440,0.84,0,2.55
202502,17450,0.84,0,2.55
202502,17460,0.84,0,2.55
202502,17470,0.84,0,2.55
202502,17480,0.84,0,2.55
202502,17490,0.84,0,2.55
202502,17500,0.84,0,2.55
202502,17510,0.84,0,2.55
202502,17520,0.84,0,2.55
202502,17530,0.84,0,2.55
202502,17540,0.84,0,2.55
202502,17550,0.84,0,2.55
202502,17560,0.84,0,2.55
202502,17570,0.84,0,2.55
202502,17580,0.84,0,2.55
202502,17590,0.84,0,2.55
202502,17600,0.84,0,2.55
202502,17610,0.84,0,2.55
202502,17620,0.84,0,2.55
202502,17630,0.84,0,2.55
202502,17640,0.84,0,2.55
202502,17650,0.84,0,2.55
202502,17660,0.84,0,2.55
202502,17670,0.84,0,2.55
202502,17680,0.84,0,2.55
202502,17690,0.84,0,2.55
202502,17700,0.84,0,2.55
202502,17710,0.84,0,2.55
202502,17720,0.84,0,2.55
202502,17730,0.84,0,2.55
202502,17740,0.84,0,2.55
202502,17750,1.01,0,2.6
202502,17760,1.01,0,2.6
202502,17770,1.01,0,2.6
202502,17780,1.01,0,2.6
202502,17790,1.01,0,2.6
202502,17800,1.01,0,2.6
202502,17810,1.01,0,2.6
202502,17820,1.01,0,2.6
202502,17830,1.01,0,2.6
202502,17840,1.01,0,2.6
202502,17850,1.01,0,2.6
202502,17860,1.01,0,2.6
202502,17870,1.01,0,2.6
202502,17880,1.01,0,2.6
202502,17890,1.01,0,2.6
202502,17900,1.01,0,2.6
202502,17910,1.01,0,2.6
202502,17920,1.01,0,2.6
202502,17930,1.01,0,2.6
202502,17940,1.01,0,2.6
202502,17950,1.01,0,2.6
202502,17960,1.01,0,2.6
202502,17970,1.01,0,2.6
202502,17980,1.01,0,2.6
202502,17990,1.01,0,2.6
202502,18000,1.01,0,2.6
202502,18010,1.01,0,2.6
202502,18020,1.01,0,2.6
202502,18030,1.01,0,2.6
202502,18040,1.01,0,2.6
202502,18050,1.01,0,2.6
202502,18060,1.01,0,2.6
202502,18070,1.01,0,2.6
202502,18080,1.01,0,2.6
202502,18090,1.01,0,2.6
202502,18100,1.01,0,2.6
202502,18110,1.01,0,2.6
202502,18120,1.01,0,2.6
202502,18130,1.01,0,2.6
202502,18140,1.01,0,2.6
202502,18150,1.01,0,2.6
202502,18160,1.01,0,2.6
202502,18170,1.01,0,2.6
202502,18180,1.01,0,2.6
202502,18190,1.01,0,2.6
202502,18200,1.01,0,2.6
202502,18210,1.01,0,2.6
202502,18220,1.01,0,2.6
202502,18230,1.01,0,2.6
202502,18240,1.01,0,2.6
202502,18250,1.01,0,2.6
202502,18260,1.01,0,2.6
202502,18270,1.01,0,2.6
202502,18280,1.01,0,2.6
202502,18290,1.01,0,2.6
202502,18300,1.01,0,2.6
202502,18310,1.01,0,2.6
202502,18320,1.01,0,2.6
202502,18330,1.01,0,2.6
202502,18340,1.01,0,2.6
202502,18350,1.01,0,2.6
202502,18360,1.01,0,2.6
202502,18370,1.01,0,2.6
202502,18380,1.01,0,2.6
202502,18390,1.01,0,2.6
202502,18400,1.01,0,2.6
202502,18410,1.01,0,2.6
202502,18420,1.01,0,2.6
202502,18430,1.01,0,2.6
202502,18440,1.01,0,2.6
202502,18450,1.01,0,2.6
202502,18460,1.01,0,2.6
202502,18470,1.01,0,2.6
202502,18480,1.01,0,2.6
202502,18490,1.01,0,2.6
202502,18530,1.01,0,2.6
202502,18500,1.01,0,2.6
202502,18510,1.01,0,2.6
202502,18520,1.01,0,2.6
202502,18540,1.01,0,2.6
202502,18550,1.01,0,2.6
202502,18560,1.01,0,2.6
202502,18570,1.01,0,2.6
202502,18580,1.01,0,2.6
202502,18590,1.01,0,2.6
202502,18600,1.01,0,2.6
202502,18610,1.01,0,2.6
202502,18620,1.01,0,2.6
202502,18630,1.01,0,2.6
202502,18640,1.01,0,2.6
202502,18650,1.01,0,2.6
202502,18660,1.01,0,2.6
202502,18670,1.01,0,2.6
202502,18680,1.01,0,2.6
202502,18690,1.01,0,2.6
202502,18700,1.01,0,2.6
202502,18710,1.01,0,2.6
202502,18720,1.01,0,2.6
202502,18730,1.01,0,2.6
202502,18740,1.01,0,2.6
202502,18750,1.01,0,2.6
202502,18760,1.01,0,2.6
202502,18770,1.01,0,2.6
202502,18780,1.01,0,2.6
202502,18790,1.01,0,2.6
202502,18800,1.01,0,2.6
202502,18810,1.01,0,2.6
202502,18820,1.01,0,2.6
202502,18830,1.01,0,2.6
202502,18840,1.01,0,2.6
202502,18850,1.01,0,2.6
202502,18860,1.01,0,2.6
202502,18870,1.01,0,2.6
202502,18880,1.01,0,2.6
202502,18890,1.01,0,2.6
202502,18900,1.01,0,2.6
202502,18910,1.01,0,2.6
202502,18920,1.01,0,2.6
202502,18930,1.01,0,2.6
202502,18940,1.01,0,2.6
202502,18950,1.01,0,2.6
202502,18960,1.01,0,2.6
202502,18970,1.01,0,2.6
202502,18980,1.01,0,2.6
202502,18990,1.01,0,2.6
202502,19000,1.01,0,2.6
202502,19010,1.01,0,2.6
202502,19020,1.01,0,2.6
202502,19030,1.01,0,2.6
202502,19040,1.01,0,2.6
202502,19050,1.01,0,2.6
202502,19060,1.01,0,2.6
202502,19070,1.01,0,2.6
202502,19080,1.01,0,2.6
202502,19090,1.01,0,2.6
202502,19100,1.01,0,2.6
202502,19110,1.01,0,2.6
202502,19120,1.01,0,2.6
202502,19130,1.01,0,2.6
202502,19140,1.01,0,2.6
202502,19150,1.01,0,2.6
202502,19160,1.01,0,2.6
202502,19170,1.01,0,2.6
202502,19180,1.01,0,2.6
202502,19190,1.01,0,2.6
202502,19200,1.01,0,2.6
202502,19210,1.01,0,2.6
202502,19220,1.01,0,2.6
202502,19230,1.01,0,2.6
202502,19240,1.01,0,2.6
202502,19250,1.01,0,2.6
202502,19260,1.01,0,2.6
202502,19270,1.01,0,2.6
202502,19280,1.01,0,2.6
202502,19290,1.01,0,2.6
202502,19300,1.01,0,2.6
202502,19310,1.01,0,2.6
202502,19320,1.01,0,2.6
202502,19330,1.01,0,2.6
202502,19340,1.01,0,2.6
202502,19350,1.01,0,2.6
202502,19360,1.01,0,2.6
202502,19370,1.01,0,2.6
202502,19380,1.01,0,2.6
202502,19390,1.01,0,2.6
202502,19400,1.01,0,2.6
202502,19410,1.01,0,2.6
202502,19420,1.01,0,2.6
202502,19430,1.01,0,2.6
202502,19440,1.01,0,2.6
202502,19450,1.01,0,2.6
202502,19460,1.01,0,2.6
202502,19470,1.01,0,2.6
202502,19480,1.01,0,2.6
202502,19490,1.01,0,2.6
202502,19500,1.01,0,2.6
202502,19510,1.01,0,2.6
202502,19520,1.01,0,2.6
202502,19530,1.01,0,2.6
202502,19540,1.01,0,2.6
202502,19550,1.01,0,2.6
202502,19560,1.01,0,2.6
202502,19570,1.01,0,2.6
202502,19580,1.01,0,2.6
202502,19590,1.01,0,2.6
202502,19600,1.01,0,2.6
202502,19610,1.01,0,2.6
202502,19620,1.01,0,2.6
202502,19630,1.01,0,2.6
202502,19640,1.01,0,2.6
202502,19680,1.01,0,2.6
202502,19650,1.01,0,2.6
202502,19660,1.01,0,2.6
202502,19670,1.01,0,2.6
202502,19690,1.01,0,2.6
202502,19700,1.01,0,2.6
202502,19710,1.01,0,2.6
202502,19720,1.01,0,2.6
202502,19730,1.01,0,2.6
202502,19740,1.01,0,2.6
202502,19750,1.01,0,2.6
202502,19760,1.01,0,2.6
202502,19770,1.01,0,2.6
202502,19780,1.01,0,2.6
202502,19790,1.01,0,2.6
202502,19800,1.01,0,2.6
202502,19810,1.01,0,2.6
202502,19820,1.01,0,2.6
202502,19830,1.01,0,2.6
202502,19840,1.01,0,2.6
202502,19850,1.01,0,2.6
202502,19860,1.01,0,2.6
202502,19870,1.01,0,2.6
202502,19880,1.01,0,2.6
202502,19890,1.01,0,2.6
202502,19900,1.01,0,2.6
202502,19910,1.01,0,2.6
202502,19920,1.01,0,2.6
202502,19930,1.01,0,2.6
202502,19940,1.01,0,2.6
202502,19950,1.01,0,2.6
202502,19960,1.01,0,2.6
202502,19970,1.01,0,2.6
202502,19980,1.01,0,2.6
202502,19990,1.01,0,2.6
202502,20000,1.01,0,2.6
202502,20010,1.01,0,2.6
202502,20020,1.01,0,2.6
202502,20030,1.01,0,2.6
202502,20040,1.01,0,2.6
202502,20050,1.01,0,2.6
202502,20060,1.01,0,2.6
202502,20070,1.01,0,2.6
202502,20080,1.01,0,2.6
202502,20090,1.01,0,2.6
202502,20100,1.01,0,2.6
202502,20110,1.01,0,2.6
202502,20120,1.01,0,2.6
202502,20130,1.01,0,2.6
202502,20140,1.01,0,2.6
202502,20150,1.01,0,2.6
202502,20160,1.01,0,2.6
202502,20170,1.01,0,2.6
202502,20180,1.01,0,2.6
202502,20190,1.01,0,2.6
202502,20200,1.01,0,2.6
202502,20210,1.01,0,2.6
202502,20220,1.01,0,2.6
202502,20230,1.01,0,2.6
202502,20240,1.01,0,2.6
202502,20250,1.01,0,2.6
202502,20260,1.01,0,2.6
202502,20270,1.01,0,2.6
202502,20280,1.01,0,2.6
202502,20290,1.01,0,2.6
202502,20300,1.01,0,2.6
202502,20310,1.01,0,2.6
202502,20320,1.01,0,2.6
202502,20330,1.01,0,2.6
202502,20340,1.01,0,2.6
202502,20350,1.01,0,2.6
202502,20360,1.01,0,2.6
202502,20370,1.01,0,2.6
202502,20380,1.01,0,2.6
202502,20390,1.01,0,2.6
202502,20400,1.01,0,2.6
202502,20410,1.01,0,2.6
202502,20420,1.01,0,2.6
202502,20430,1.01,0,2.6
202502,20440,1.01,0,2.6
202502,20450,1.01,0,2.6
202502,20460,1.01,0,2.6
202502,20470,1.01,0,2.6
202502,20480,1.01,0,2.6
202502,20490,1.01,0,2.6
202502,20500,1.01,0,2.6
202502,20510,1.01,0,2.6
202502,20520,1.01,0,2.6
