base_year_month,port_code,full_empty_code,container_code,currency_code,ts_cost
202503,ZAPLZ01,F,D5,ZAR,3671
202503,ZAPLZ01,F,D7,ZAR,4858
202503,ZAPLZ01,F,R2,ZAR,3156
202503,ZAPLZ01,F,R5,ZAR,4679
202503,ZAPLZ01,M,D2,ZAR,2486
202503,ZAPLZ01,M,D4,ZAR,3671
202503,ZAPLZ01,M,D5,ZAR,3671
202503,ZAPLZ01,M,D7,ZAR,4858
202503,ZAPLZ01,M,R2,ZAR,3156
202503,ZAPLZ01,M,R5,ZAR,4679
202503,ZAZBA01,F,D2,ZAR,2486
202503,ZAZBA01,F,D4,ZAR,3671
202503,ZAZBA01,F,D5,ZAR,3671
202503,ZAZBA01,F,D7,ZAR,4858
202503,ZAZBA01,F,R2,ZAR,3156
202503,ZAZBA01,F,R5,ZAR,4679
202503,ZAZBA01,M,D2,ZAR,2486
202503,ZAZBA01,M,D4,ZAR,3671
202503,ZAZBA01,M,D5,ZAR,3671
202503,ZAZBA01,M,D7,ZAR,4858
202503,ZAZBA01,M,R2,ZAR,3156
202503,ZAZBA01,M,R5,ZAR,4679
202504,AEAUH02,F,D2,AED,137
202504,AEAUH02,F,D4,AED,137
202504,AEAUH02,F,D5,AED,137
202504,AEAUH02,F,D7,AED,137
202504,AEAUH02,F,R2,AED,137
202504,AEAUH02,F,R5,AED,137
202504,AEAUH02,M,D2,AED,130
202504,AEAUH02,M,D4,AED,137
202504,AEAUH02,M,D5,AED,137
202504,AEAUH02,M,D7,AED,137
202504,AEAUH02,M,R2,AED,130
202504,AEAUH02,M,R5,AED,137
202504,AEAUH03,F,D2,AED,422
202504,AEAUH03,F,D4,AED,670
202504,AEAUH03,F,D5,AED,670
202504,AEAUH03,F,D7,AED,670
202504,AEAUH03,F,R2,AED,422
202504,AEAUH03,F,R5,AED,670
202504,AEAUH03,M,D2,AED,260
202504,AEAUH03,M,D4,AED,355
202504,AEAUH03,M,D5,AED,355
202504,AEAUH03,M,D7,AED,355
202504,AEAUH03,M,R2,AED,260
202504,AEAUH03,M,R5,AED,355
202504,AEJEA01,F,D2,AED,171
202504,AEJEA01,F,D4,AED,234
202504,AEJEA01,F,D5,AED,234
202504,AEJEA01,F,D7,AED,234
202504,AEJEA01,F,R2,AED,171
202504,AEJEA01,F,R5,AED,234
202504,AEJEA01,M,D2,AED,134
202504,AEJEA01,M,D4,AED,203
202504,AEJEA01,M,D5,AED,203
202504,AEJEA01,M,D7,AED,203
202504,AEJEA01,M,R2,AED,134
202504,AEJEA01,M,R5,AED,203
202504,AEJEA02,F,D2,AED,171
202504,AEJEA02,F,D4,AED,234
202504,AEJEA02,F,D5,AED,234
202504,AEJEA02,F,D7,AED,234
202504,AEJEA02,F,R2,AED,171
202504,AEJEA02,F,R5,AED,234
202504,AEJEA02,M,D2,AED,134
202504,AEJEA02,M,D4,AED,203
202504,AEJEA02,M,D5,AED,203
202504,AEJEA02,M,D7,AED,203
202504,AEJEA02,M,R2,AED,134
202504,AEJEA02,M,R5,AED,203
202504,AEJEA03,F,D2,AED,171
202504,AEJEA03,F,D4,AED,234
202504,AEJEA03,F,D5,AED,234
202504,AEJEA03,F,D7,AED,234
202504,AEJEA03,F,R2,AED,171
202504,AEJEA03,F,R5,AED,234
202504,AEJEA03,M,D2,AED,134
202504,AEJEA03,M,D4,AED,203
202504,AEJEA03,M,D5,AED,203
202504,AEJEA03,M,D7,AED,203
202504,AEJEA03,M,R2,AED,134
202504,AEJEA03,M,R5,AED,203
202504,AEJEA04,F,D2,AED,171
202504,AEJEA04,F,D4,AED,234
202504,AEJEA04,F,D5,AED,234
202504,AEJEA04,F,D7,AED,234
202504,AEJEA04,F,R2,AED,171
202504,AEJEA04,F,R5,AED,234
202504,AEJEA04,M,D2,AED,134
202504,AEJEA04,M,D4,AED,203
202504,AEJEA04,M,D5,AED,203
202504,AEJEA04,M,D7,AED,203
202504,AEJEA04,M,R2,AED,134
202504,AEJEA04,M,R5,AED,203
202504,ARBUE01,F,D2,USD,68
202504,ARBUE01,F,D4,USD,68
202504,ARBUE01,F,D5,USD,68
202504,ARBUE01,F,D7,USD,68
202504,ARBUE01,F,R2,USD,68
202504,ARBUE01,F,R5,USD,68
202504,ARBUE01,M,D2,USD,54
202504,ARBUE01,M,D4,USD,54
202504,ARBUE01,M,D5,USD,54
202504,ARBUE01,M,D7,USD,54
202504,ARBUE01,M,R2,USD,54
202504,ARBUE01,M,R5,USD,54
202504,ARBUE03,F,D2,USD,120
202504,ARBUE03,F,D4,USD,120
202504,ARBUE03,F,D5,USD,120
202504,ARBUE03,F,D7,USD,120
202504,ARBUE03,F,R2,USD,120
202504,ARBUE03,F,R5,USD,120
202504,ARBUE05,F,D2,USD,110
202504,ARBUE05,F,D4,USD,110
202504,ARBUE05,F,D5,USD,110
202504,ARBUE05,F,D7,USD,110
202504,ARBUE05,F,R2,USD,110
202504,ARBUE05,F,R5,USD,110
202504,ARBUE05,M,D2,USD,110
202504,ARBUE05,M,D4,USD,110
202504,ARBUE05,M,D5,USD,110
202504,ARBUE05,M,D7,USD,110
202504,ARBUE05,M,R2,USD,110
202504,ARBUE05,M,R5,USD,110
202504,ARLPG01,F,D2,USD,25
202504,ARLPG01,F,D4,USD,25
202504,ARLPG01,F,D5,USD,25
202504,ARLPG01,F,D7,USD,25
202504,ARLPG01,F,R2,USD,25
202504,ARLPG01,F,R5,USD,25
202504,ARROS01,F,D2,USD,50
202504,ARROS01,F,D4,USD,50
202504,ARROS01,F,D5,USD,50
202504,ARROS01,F,D7,USD,50
202504,ARROS01,F,R2,USD,50
202504,ARROS01,F,R5,USD,50
202504,ARROS01,M,D2,USD,50
202504,ARROS01,M,D4,USD,50
202504,ARROS01,M,D5,USD,50
202504,ARROS01,M,D7,USD,50
202504,ARROS01,M,R2,USD,50
202504,ARROS01,M,R5,USD,50
202504,AUADL01,F,D2,AUD,192
202504,AUADL01,F,D4,AUD,192
202504,AUADL01,F,D5,AUD,192
202504,AUADL01,F,R2,AUD,192
202504,AUADL01,F,R5,AUD,192
202504,AUADL01,M,D2,AUD,192
202504,AUADL01,M,D4,AUD,192
202504,AUADL01,M,D5,AUD,192
202504,AUADL01,M,R2,AUD,192
202504,AUADL01,M,R5,AUD,192
202504,AUBNE01,F,D2,AUD,223
202504,AUBNE01,F,D4,AUD,223
202504,AUBNE01,F,D5,AUD,223
202504,AUBNE01,F,D7,AUD,223
202504,AUBNE01,F,R2,AUD,223
202504,AUBNE01,F,R5,AUD,223
202504,AUBNE01,M,D2,AUD,223
202504,AUBNE01,M,D4,AUD,223
202504,AUBNE01,M,D5,AUD,223
202504,AUBNE01,M,R2,AUD,223
202504,AUBNE01,M,R5,AUD,223
202504,AUBNE02,F,D2,AUD,223
202504,AUBNE02,F,D4,AUD,223
202504,AUBNE02,F,D5,AUD,223
202504,AUBNE02,F,D7,AUD,223
202504,AUBNE02,F,R2,AUD,223
202504,AUBNE02,F,R5,AUD,223
202504,AUBNE02,M,D2,AUD,223
202504,AUBNE02,M,D4,AUD,223
202504,AUBNE02,M,D5,AUD,223
202504,AUBNE02,M,R2,AUD,223
202504,AUBNE02,M,R5,AUD,223
202504,AUBNE04,F,D2,AUD,140
202504,AUBNE04,F,D4,AUD,140
202504,AUBNE04,F,D5,AUD,140
202504,AUBNE04,F,R2,AUD,140
202504,AUBNE04,F,R5,AUD,140
202504,AUBNE04,M,D2,AUD,140
202504,AUBNE04,M,D4,AUD,140
202504,AUBNE04,M,D5,AUD,140
202504,AUBNE04,M,D7,AUD,140
202504,AUBNE04,M,R2,AUD,140
202504,AUBNE04,M,R5,AUD,140
202504,AUFRE01,F,D2,AUD,238
202504,AUFRE01,F,D4,AUD,238
202504,AUFRE01,F,D5,AUD,238
202504,AUFRE01,F,D7,AUD,238
202504,AUFRE01,F,R2,AUD,238
202504,AUFRE01,F,R5,AUD,238
202504,AUFRE01,M,D2,AUD,238
202504,AUFRE01,M,D4,AUD,238
202504,AUFRE01,M,D5,AUD,238
202504,AUFRE01,M,R2,AUD,238
202504,AUFRE01,M,R5,AUD,238
202504,AUFRE02,F,D2,AUD,215
202504,AUFRE02,F,D4,AUD,215
202504,AUFRE02,F,D5,AUD,215
202504,AUFRE02,F,D7,AUD,215
202504,AUFRE02,F,R2,AUD,215
202504,AUFRE02,F,R5,AUD,215
202504,AUFRE02,M,D2,AUD,215
202504,AUFRE02,M,D4,AUD,215
202504,AUFRE02,M,D5,AUD,215
202504,AUFRE02,M,R2,AUD,215
202504,AUFRE02,M,R5,AUD,215
202504,AUMEL01,F,D2,AUD,238
202504,AUMEL01,F,D4,AUD,238
202504,AUMEL01,F,D5,AUD,238
202504,AUMEL01,F,D7,AUD,238
202504,AUMEL01,F,R2,AUD,238
202504,AUMEL01,F,R5,AUD,238
202504,AUMEL02,F,D2,AUD,215
202504,AUMEL02,F,D4,AUD,215
202504,AUMEL02,F,D5,AUD,215
202504,AUMEL02,F,D7,AUD,215
202504,AUMEL02,F,R2,AUD,215
202504,AUMEL02,F,R5,AUD,215
202504,AUMEL02,M,D2,AUD,215
202504,AUMEL02,M,D4,AUD,215
202504,AUMEL02,M,D5,AUD,215
202504,AUMEL02,M,R2,AUD,215
202504,AUMEL02,M,R5,AUD,215
202504,AUMEL08,F,D2,AUD,191
202504,AUMEL08,F,D4,AUD,191
202504,AUMEL08,F,D5,AUD,191
202504,AUMEL08,F,D7,AUD,191
202504,AUMEL08,F,R2,AUD,191
202504,AUMEL08,F,R5,AUD,191
202504,AUSYD01,F,D2,AUD,238
202504,AUSYD01,F,D4,AUD,238
202504,AUSYD01,F,D5,AUD,238
202504,AUSYD01,F,D7,AUD,238
202504,AUSYD01,F,R2,AUD,238
202504,AUSYD01,F,R5,AUD,238
202504,AUSYD02,F,D2,AUD,223
202504,AUSYD02,F,D4,AUD,223
202504,AUSYD02,F,D5,AUD,223
202504,AUSYD02,F,D7,AUD,223
202504,AUSYD02,F,R2,AUD,223
202504,AUSYD02,F,R5,AUD,223
202504,AUSYD02,M,D2,AUD,223
202504,AUSYD02,M,D4,AUD,223
202504,AUSYD02,M,D5,AUD,223
202504,AUSYD02,M,R2,AUD,223
202504,AUSYD02,M,R5,AUD,223
202504,AUSYD04,F,D2,AUD,223
202504,AUSYD04,F,D4,AUD,223
202504,AUSYD04,F,D5,AUD,223
202504,AUSYD04,F,D7,AUD,223
202504,AUSYD04,F,R2,AUD,223
202504,AUSYD04,F,R5,AUD,223
202504,AUSYD04,M,D2,AUD,223
202504,AUSYD04,M,D4,AUD,223
202504,AUSYD04,M,D5,AUD,223
202504,AUSYD04,M,R2,AUD,223
202504,AUSYD04,M,R5,AUD,223
202504,AWORJ02,F,D2,USD,132
202504,AWORJ02,F,D4,USD,132
202504,AWORJ02,F,D5,USD,132
202504,AWORJ02,F,D7,USD,132
202504,AWORJ02,F,R2,USD,132
202504,AWORJ02,F,R5,USD,132
202504,AWORJ02,M,D2,USD,230
202504,AWORJ02,M,D4,USD,230
202504,AWORJ02,M,D5,USD,230
202504,AWORJ02,M,D7,USD,230
202504,AWORJ02,M,R2,USD,230
202504,AWORJ02,M,R5,USD,230
202504,BDCGP01,F,D2,USD,65
202504,BDCGP01,F,D4,USD,98
202504,BDCGP01,F,D5,USD,146
202504,BDCGP01,F,D7,USD,146
202504,BDCGP01,F,R2,USD,65
202504,BDCGP01,F,R5,USD,146
202504,BDCGP01,M,D2,USD,38
202504,BDCGP01,M,D4,USD,57
202504,BDCGP01,M,D5,USD,86
202504,BDCGP01,M,D7,USD,86
202504,BDCGP01,M,R2,USD,38
202504,BDCGP01,M,R5,USD,86
202504,BDMGL01,F,D2,USD,82
202504,BDMGL01,F,D4,USD,124
202504,BDMGL01,F,D5,USD,186
202504,BDMGL01,F,D7,USD,186
202504,BDMGL01,F,R2,USD,82
202504,BDMGL01,F,R5,USD,186
202504,BDMGL01,M,D2,USD,42
202504,BDMGL01,M,D4,USD,63
202504,BDMGL01,M,D5,USD,94
202504,BDMGL01,M,D7,USD,94
202504,BDMGL01,M,R2,USD,42
202504,BDMGL01,M,R5,USD,94
202504,BEANR01,F,D2,EUR,62
202504,BEANR01,F,D4,EUR,62
202504,BEANR01,F,D5,EUR,62
202504,BEANR01,F,D7,EUR,62
202504,BEANR01,F,R2,EUR,62
202504,BEANR01,F,R5,EUR,62
202504,BEANR01,M,D2,EUR,62
202504,BEANR01,M,D4,EUR,62
202504,BEANR01,M,D5,EUR,62
202504,BEANR01,M,D7,EUR,62
202504,BEANR01,M,R2,EUR,62
202504,BEANR01,M,R5,EUR,62
202504,BEANR02,F,D2,EUR,62
202504,BEANR02,F,D4,EUR,62
202504,BEANR02,F,D5,EUR,62
202504,BEANR02,F,D7,EUR,62
202504,BEANR02,F,R2,EUR,62
202504,BEANR02,F,R5,EUR,62
202504,BEANR02,M,D2,EUR,62
202504,BEANR02,M,D4,EUR,62
202504,BEANR02,M,D5,EUR,62
202504,BEANR02,M,D7,EUR,62
202504,BEANR02,M,R2,EUR,62
202504,BEANR02,M,R5,EUR,62
202504,BEANR04,F,D2,EUR,74
202504,BEANR04,F,D4,EUR,74
202504,BEANR04,F,D5,EUR,74
202504,BEANR04,F,D7,EUR,74
202504,BEANR04,F,R2,EUR,74
202504,BEANR04,F,R5,EUR,74
202504,BEANR07,F,D2,EUR,73
202504,BEANR07,F,D4,EUR,73
202504,BEANR07,F,D5,EUR,73
202504,BEANR07,F,D7,EUR,73
202504,BEANR07,F,R2,EUR,73
202504,BEANR07,F,R5,EUR,73
202504,BEANR07,M,D2,EUR,73
202504,BEANR07,M,D4,EUR,73
202504,BEANR07,M,D5,EUR,73
202504,BEANR07,M,D7,EUR,73
202504,BEANR07,M,R2,EUR,73
202504,BEANR07,M,R5,EUR,73
202504,BEANR19,F,D2,EUR,100
202504,BEANR19,F,D4,EUR,100
202504,BEANR19,F,D5,EUR,100
202504,BEANR19,F,D7,EUR,100
202504,BEANR19,F,R2,EUR,100
202504,BEANR19,F,R5,EUR,100
202504,BEANR19,M,D2,EUR,100
202504,BEANR19,M,D4,EUR,100
202504,BEANR19,M,D5,EUR,100
202504,BEANR19,M,D7,EUR,100
202504,BEANR19,M,R2,EUR,100
202504,BEANR19,M,R5,EUR,100
202504,BEZEE04,F,D2,EUR,59
202504,BEZEE04,F,D4,EUR,59
202504,BEZEE04,F,D5,EUR,59
202504,BEZEE04,F,D7,EUR,59
202504,BEZEE04,F,R2,EUR,59
202504,BEZEE04,F,R5,EUR,59
202504,BEZEE04,M,D2,EUR,59
202504,BEZEE04,M,D4,EUR,59
202504,BEZEE04,M,D5,EUR,59
202504,BEZEE04,M,D7,EUR,59
202504,BEZEE04,M,R2,EUR,59
202504,BEZEE04,M,R5,EUR,59
202504,BJCOO02,F,D2,EUR,95
202504,BJCOO02,F,D4,EUR,139
202504,BJCOO02,F,D5,EUR,139
202504,BJCOO02,F,D7,EUR,139
202504,BJCOO02,F,R2,EUR,95
202504,BJCOO02,F,R5,EUR,139
202504,BRIBB02,F,D2,BRL,339
202504,BRIBB02,F,D4,BRL,339
202504,BRIBB02,F,D5,BRL,339
202504,BRIBB02,F,D7,BRL,339
202504,BRIBB02,F,R2,BRL,339
202504,BRIBB02,F,R5,BRL,339
202504,BRIOA01,F,D2,BRL,430
202504,BRIOA01,F,D4,BRL,430
202504,BRIOA01,F,D5,BRL,430
202504,BRIOA01,F,D7,BRL,430
202504,BRIOA01,F,R2,BRL,430
202504,BRIOA01,F,R5,BRL,430
202504,BRIOA01,M,D2,BRL,309
202504,BRIOA01,M,D4,BRL,309
202504,BRIOA01,M,D5,BRL,309
202504,BRIOA01,M,D7,BRL,309
202504,BRIOA01,M,R2,BRL,309
202504,BRIOA01,M,R5,BRL,309
202504,BRITJ02,F,D2,BRL,485
202504,BRITJ02,F,D4,BRL,485
202504,BRITJ02,F,D5,BRL,485
202504,BRITJ02,F,D7,BRL,485
202504,BRITJ02,F,R2,BRL,485
202504,BRITJ02,F,R5,BRL,485
202504,BRITJ02,M,D2,BRL,295
202504,BRITJ02,M,D4,BRL,295
202504,BRITJ02,M,D5,BRL,295
202504,BRITJ02,M,D7,BRL,295
202504,BRITJ02,M,R2,BRL,295
202504,BRITJ02,M,R5,BRL,295
202504,BRMAO03,F,D2,BRL,493
202504,BRMAO03,F,D4,BRL,493
202504,BRMAO03,F,D5,BRL,493
202504,BRMAO03,F,D7,BRL,493
202504,BRMAO03,F,R2,BRL,493
202504,BRMAO03,F,R5,BRL,493
202504,BRMAO03,M,D2,BRL,188
202504,BRMAO03,M,D4,BRL,188
202504,BRMAO03,M,D5,BRL,188
202504,BRMAO03,M,D7,BRL,188
202504,BRMAO03,M,R2,BRL,188
202504,BRMAO03,M,R5,BRL,188
202504,BRNVT01,F,D2,BRL,458
202504,BRNVT01,F,D4,BRL,458
202504,BRNVT01,F,D5,BRL,458
202504,BRNVT01,F,D7,BRL,458
202504,BRNVT01,F,R2,BRL,458
202504,BRNVT01,F,R5,BRL,458
202504,BRNVT01,M,D2,BRL,242
202504,BRNVT01,M,D4,BRL,242
202504,BRNVT01,M,D5,BRL,242
202504,BRNVT01,M,D7,BRL,242
202504,BRNVT01,M,R2,BRL,242
202504,BRNVT01,M,R5,BRL,242
202504,BRPEC01,F,D2,BRL,764
202504,BRPEC01,F,D4,BRL,764
202504,BRPEC01,F,D5,BRL,764
202504,BRPEC01,F,D7,BRL,764
202504,BRPEC01,F,R2,BRL,764
202504,BRPEC01,F,R5,BRL,764
202504,BRPNG01,F,D2,BRL,622
202504,BRPNG01,F,D4,BRL,622
202504,BRPNG01,F,D5,BRL,622
202504,BRPNG01,F,D7,BRL,622
202504,BRPNG01,F,R2,BRL,622
202504,BRPNG01,F,R5,BRL,622
202504,BRPNG01,M,D2,BRL,482
202504,BRPNG01,M,D4,BRL,482
202504,BRPNG01,M,D5,BRL,482
202504,BRPNG01,M,D7,BRL,482
202504,BRPNG01,M,R2,BRL,482
202504,BRPNG01,M,R5,BRL,482
202504,BRRIG01,F,D2,USD,33
202504,BRRIG01,F,D4,USD,33
202504,BRRIG01,F,D5,USD,33
202504,BRRIG01,F,D7,USD,33
202504,BRRIG01,F,R2,USD,33
202504,BRRIG01,F,R5,USD,33
202504,BRRIG01,M,D2,USD,33
202504,BRRIG01,M,D4,USD,33
202504,BRRIG01,M,D5,USD,33
202504,BRRIG01,M,D7,USD,33
202504,BRRIG01,M,R2,USD,33
202504,BRRIG01,M,R5,USD,33
202504,BRRIO01,F,D2,BRL,369
202504,BRRIO01,F,D4,BRL,369
202504,BRRIO01,F,D5,BRL,369
202504,BRRIO01,F,D7,BRL,369
202504,BRRIO01,F,R2,BRL,369
202504,BRRIO01,F,R5,BRL,369
202504,BRRIO01,M,D2,BRL,223
202504,BRRIO01,M,D4,BRL,223
202504,BRRIO01,M,D5,BRL,223
202504,BRRIO01,M,D7,BRL,223
202504,BRRIO01,M,R2,BRL,223
202504,BRRIO01,M,R5,BRL,223
202504,BRRIO05,F,D2,BRL,193
202504,BRRIO05,F,D4,BRL,193
202504,BRRIO05,F,D5,BRL,193
202504,BRRIO05,F,D7,BRL,193
202504,BRRIO05,F,R2,BRL,193
202504,BRRIO05,F,R5,BRL,193
202504,BRRIO05,M,D2,BRL,136
202504,BRRIO05,M,D4,BRL,136
202504,BRRIO05,M,D5,BRL,136
202504,BRRIO05,M,D7,BRL,136
202504,BRRIO05,M,R2,BRL,136
202504,BRRIO05,M,R5,BRL,136
202504,BRSSA01,F,D2,BRL,1223
202504,BRSSA01,F,D4,BRL,1223
202504,BRSSA01,F,D5,BRL,1223
202504,BRSSA01,F,D7,BRL,1223
202504,BRSSA01,F,R2,BRL,1223
202504,BRSSA01,F,R5,BRL,1223
202504,BRSSA01,M,D2,BRL,741
202504,BRSSA01,M,D4,BRL,741
202504,BRSSA01,M,D5,BRL,741
202504,BRSSA01,M,D7,BRL,741
202504,BRSSA01,M,R2,BRL,741
202504,BRSSA01,M,R5,BRL,741
202504,BRSSZ04,F,D2,BRL,352
202504,BRSSZ04,F,D4,BRL,352
202504,BRSSZ04,F,D5,BRL,352
202504,BRSSZ04,F,D7,BRL,352
202504,BRSSZ04,F,R2,BRL,352
202504,BRSSZ04,F,R5,BRL,352
202504,BRSSZ04,M,D2,BRL,352
202504,BRSSZ04,M,D4,BRL,352
202504,BRSSZ04,M,D5,BRL,352
202504,BRSSZ04,M,D7,BRL,352
202504,BRSSZ04,M,R2,BRL,352
202504,BRSSZ04,M,R5,BRL,352
202504,BRSSZ11,F,D2,USD,61
202504,BRSSZ11,F,D4,USD,61
202504,BRSSZ11,F,D5,USD,61
202504,BRSSZ11,F,D7,USD,61
202504,BRSSZ11,F,R2,USD,61
202504,BRSSZ11,F,R5,USD,61
202504,BRSSZ11,M,D2,USD,53
202504,BRSSZ11,M,D4,USD,53
202504,BRSSZ11,M,D5,USD,53
202504,BRSSZ11,M,D7,USD,53
202504,BRSSZ11,M,R2,USD,53
202504,BRSSZ11,M,R5,USD,53
202504,BRSSZ12,F,D2,USD,139
202504,BRSSZ12,F,D4,USD,139
202504,BRSSZ12,F,D5,USD,139
202504,BRSSZ12,F,D7,USD,139
202504,BRSSZ12,F,R2,USD,139
202504,BRSSZ12,F,R5,USD,139
202504,BRSSZ12,M,D2,USD,136
202504,BRSSZ12,M,D4,USD,136
202504,BRSSZ12,M,D5,USD,136
202504,BRSSZ12,M,D7,USD,136
202504,BRSSZ12,M,R2,USD,136
202504,BRSSZ12,M,R5,USD,136
202504,BRSUA01,F,D2,BRL,994
202504,BRSUA01,F,D4,BRL,994
202504,BRSUA01,F,D5,BRL,994
202504,BRSUA01,F,D7,BRL,994
202504,BRSUA01,F,R2,BRL,994
202504,BRSUA01,F,R5,BRL,994
202504,BRSUA01,M,D2,BRL,994
202504,BRSUA01,M,D4,BRL,994
202504,BRSUA01,M,D5,BRL,994
202504,BRSUA01,M,D7,BRL,994
202504,BRSUA01,M,R2,BRL,994
202504,BRSUA01,M,R5,BRL,994
202504,BRVLD01,F,D2,BRL,627
202504,BRVLD01,F,D4,BRL,627
202504,BRVLD01,F,D5,BRL,627
202504,BRVLD01,F,D7,BRL,627
202504,BRVLD01,F,R2,BRL,627
202504,BRVLD01,F,R5,BRL,627
202504,BRVLD01,M,D2,BRL,198
202504,BRVLD01,M,D4,BRL,198
202504,BRVLD01,M,D5,BRL,198
202504,BRVLD01,M,D7,BRL,198
202504,BRVLD01,M,R2,BRL,198
202504,BRVLD01,M,R5,BRL,198
202504,CAHAL01,F,D2,CAD,174
202504,CAHAL01,F,D4,CAD,174
202504,CAHAL01,F,D5,CAD,174
202504,CAHAL01,F,D7,CAD,174
202504,CAHAL01,F,R2,CAD,174
202504,CAHAL01,F,R5,CAD,174
202504,CAHAL02,F,D2,CAD,197
202504,CAHAL02,F,D4,CAD,197
202504,CAHAL02,F,D5,CAD,197
202504,CAHAL02,F,D7,CAD,197
202504,CAHAL02,F,R2,CAD,197
202504,CAHAL02,F,R5,CAD,197
202504,CAPRR01,F,D2,CAD,532
202504,CAPRR01,F,D4,CAD,532
202504,CAPRR01,F,D5,CAD,532
202504,CAPRR01,F,D7,CAD,532
202504,CAPRR01,F,R2,CAD,532
202504,CAPRR01,F,R5,CAD,532
202504,CASJB01,F,D2,CAD,150
202504,CASJB01,F,D4,CAD,150
202504,CASJB01,F,D5,CAD,150
202504,CASJB01,F,D7,CAD,150
202504,CASJB01,F,R2,CAD,150
202504,CASJB01,F,R5,CAD,150
202504,CAVAN01,F,D2,CAD,353
202504,CAVAN01,F,D4,CAD,353
202504,CAVAN01,F,D5,CAD,353
202504,CAVAN01,F,D7,CAD,353
202504,CAVAN01,F,R2,CAD,353
202504,CAVAN01,F,R5,CAD,353
202504,CAVAN03,F,D2,CAD,577
202504,CAVAN03,F,D4,CAD,577
202504,CAVAN03,F,D5,CAD,577
202504,CAVAN03,F,D7,CAD,577
202504,CAVAN03,F,R2,CAD,577
202504,CAVAN03,F,R5,CAD,577
202504,CAVAN03,M,D2,CAD,577
202504,CAVAN03,M,D4,CAD,577
202504,CAVAN03,M,D5,CAD,577
202504,CAVAN03,M,D7,CAD,577
202504,CAVAN03,M,R2,CAD,577
202504,CAVAN03,M,R5,CAD,577
202504,CIABJ01,F,D2,XOF,52313
202504,CIABJ01,F,D4,XOF,78715
202504,CIABJ01,F,D5,XOF,78715
202504,CIABJ01,F,D7,XOF,78715
202504,CIABJ01,F,R2,XOF,52313
202504,CIABJ01,F,R5,XOF,78715
202504,CIABJ01,M,D2,XOF,26157
202504,CIABJ01,M,D4,XOF,39358
202504,CIABJ01,M,D5,XOF,39358
202504,CIABJ01,M,D7,XOF,39358
202504,CIABJ01,M,R2,XOF,26157
202504,CIABJ01,M,R5,XOF,39358
202504,CIABJ09,F,D2,XOF,32798
202504,CIABJ09,F,D4,XOF,49197
202504,CIABJ09,F,D5,XOF,49197
202504,CIABJ09,F,D7,XOF,49197
202504,CIABJ09,F,R2,XOF,32798
202504,CIABJ09,F,R5,XOF,49197
202504,CIABJ09,M,D2,XOF,52313
202504,CIABJ09,M,D4,XOF,78715
202504,CIABJ09,M,D5,XOF,78715
202504,CIABJ09,M,D7,XOF,78715
202504,CIABJ09,M,R2,XOF,52313
202504,CIABJ09,M,R5,XOF,78715
202504,CLCNL01,F,D2,USD,88
202504,CLCNL01,F,D4,USD,88
202504,CLCNL01,F,D5,USD,88
202504,CLCNL01,F,D7,USD,88
202504,CLCNL01,F,R2,USD,88
202504,CLCNL01,F,R5,USD,88
202504,CLCNL01,M,D2,USD,88
202504,CLCNL01,M,D4,USD,88
202504,CLCNL01,M,D5,USD,88
202504,CLCNL01,M,D7,USD,88
202504,CLCNL01,M,R2,USD,88
202504,CLCNL01,M,R5,USD,88
202504,CLLQN01,F,D2,USD,136
202504,CLLQN01,F,D4,USD,136
202504,CLLQN01,F,D5,USD,136
202504,CLLQN01,F,D7,USD,136
202504,CLLQN01,F,R2,USD,136
202504,CLLQN01,F,R5,USD,136
202504,CLLQN01,M,D2,USD,136
202504,CLLQN01,M,D4,USD,136
202504,CLLQN01,M,D5,USD,136
202504,CLLQN01,M,D7,USD,136
202504,CLLQN01,M,R2,USD,136
202504,CLLQN01,M,R5,USD,136
202504,CLSAI01,F,D2,USD,106
202504,CLSAI01,F,D4,USD,141
202504,CLSAI01,F,D5,USD,141
202504,CLSAI01,F,R2,USD,106
202504,CLSAI01,F,R5,USD,141
202504,CLSAI01,M,D2,USD,106
202504,CLSAI01,M,D4,USD,141
202504,CLSAI01,M,D5,USD,141
202504,CLSAI01,M,R2,USD,106
202504,CLSAI01,M,R5,USD,141
202504,CLSVE01,F,D2,USD,54
202504,CLSVE01,F,D4,USD,54
202504,CLSVE01,F,D5,USD,54
202504,CLSVE01,F,D7,USD,54
202504,CLSVE01,F,R2,USD,54
202504,CLSVE01,F,R5,USD,54
202504,CLSVE01,M,D2,USD,54
202504,CLSVE01,M,D4,USD,54
202504,CLSVE01,M,D5,USD,54
202504,CLSVE01,M,D7,USD,54
202504,CLSVE01,M,R2,USD,54
202504,CLSVE01,M,R5,USD,54
202504,CLVAP01,F,D2,USD,58
202504,CLVAP01,F,D4,USD,86
202504,CLVAP01,F,D5,USD,86
202504,CLVAP01,F,R2,USD,58
202504,CLVAP01,F,R5,USD,86
202504,CLVAP01,M,D2,USD,58
202504,CLVAP01,M,D4,USD,86
202504,CLVAP01,M,D5,USD,86
202504,CLVAP01,M,R2,USD,58
202504,CLVAP01,M,R5,USD,86
202504,CNDCB01,F,D2,CNY,275
202504,CNDCB01,F,D4,CNY,413
202504,CNDCB01,F,D5,CNY,413
202504,CNDCB01,F,D7,CNY,516
202504,CNDCB01,F,R2,CNY,482
202504,CNDCB01,F,R5,CNY,722
